AnomalyRate,samples_seen_AnomalyRate,SADWIN,samples_seen_SADWIN,PADWIN,samples_seen_PADWIN,NDKSWIN,samples_seen_NDKSWIN,param,window,estimators
1,6100,0,6200,0,6200,0,6100,,,
1,6200,0,6300,0,6300,1,6200,,,
1,6300,0,6400,0,6400,0,6300,,,
1,6400,0,6500,0,6500,0,6400,,,
1,6500,0,6600,0,6600,0,6500,,,
1,6600,0,6700,0,6700,0,6600,,,
1,6700,0,6800,0,6800,0,6700,,,
1,6800,0,6900,0,6900,0,6800,,,
1,6900,0,7000,0,7000,0,6900,,,
1,7000,0,7100,0,7100,0,7000,,,
1,7100,0,7200,0,7200,0,7100,,,
1,7200,0,7300,0,7300,1,7200,,,
1,7300,0,7400,0,7400,0,7300,,,
1,7400,0,7500,0,7500,0,7400,,,
1,7500,0,7600,0,7600,0,7500,,,
1,7600,0,7700,0,7700,0,7600,,,
1,7700,0,7800,0,7800,0,7700,,,
1,7800,0,7900,0,7900,0,7800,,,
1,7900,0,8000,0,8000,0,7900,,,
1,8000,0,8100,0,8100,0,8000,,,
1,8100,0,8200,0,8200,1,8100,,,
1,8200,0,8300,0,8300,0,8200,,,
1,8300,0,8400,0,8400,0,8300,,,
1,8400,0,8500,0,8500,0,8400,,,
1,8500,0,8600,0,8600,0,8500,,,
1,8600,0,8700,0,8700,0,8600,,,
1,8700,0,8800,0,8800,0,8700,,,
1,8800,0,8900,0,8900,0,8800,,,
1,8900,0,9000,0,9000,0,8900,,,
1,9000,0,9100,0,9100,1,9000,,,
1,9100,0,9200,0,9200,0,9100,,,
1,9200,0,9300,0,9300,0,9200,,,
1,9300,0,9400,0,9400,0,9300,,,
1,9400,0,9500,0,9500,0,9400,,,
1,9500,0,9600,0,9600,0,9500,,,
1,9600,0,9700,0,9700,0,9600,,,
1,9700,0,9800,0,9800,0,9700,,,
1,9800,0,9900,0,9900,0,9800,,,
1,9900,,,,,0,9900,,,
1,500,0,1000,0,1000,0,500,result_Number0_for_WS500_NE30updated_count.csv,500,30
1,1000,0,1500,0,1500,0,1000,,,
1,1500,0,2000,0,2000,1,1500,,,
1,2000,0,2500,0,2500,0,2000,,,
1,2500,0,3000,0,3000,0,2500,,,
1,3000,0,3500,0,3500,0,3000,,,
1,3500,0,4000,0,4000,0,3500,,,
1,4000,0,4500,0,4500,0,4000,,,
1,4500,0,5000,0,5000,0,4500,,,
1,5000,0,5500,0,5500,0,5000,,,
1,5500,0,6000,0,6000,0,5500,,,
1,6000,0,6500,0,6500,0,6000,,,
1,6500,0,7000,0,7000,0,6500,,,
1,7000,0,7500,0,7500,1,7000,,,
1,7500,0,8000,0,8000,0,7500,,,
1,8000,0,8500,0,8500,0,8000,,,
1,8500,0,9000,0,9000,0,8500,,,
1,9000,0,9500,0,9500,0,9000,,,
1,9500,,,,,0,9500,,,
,id,mean_acc_[O_IFA],current_acc_[O_IFA],mean_acc_[SADWIN_IFA],current_acc_[SADWIN_IFA],mean_acc_[PADWIN_IFA],current_acc_[PADWIN_IFA],mean_acc_[NDKSWIN_IFA],current_acc_[NDKSWIN_IFA],mean_f1_[O_IFA],current_f1_[O_IFA],mean_f1_[SADWIN_IFA],current_f1_[SADWIN_IFA],mean_f1_[PADWIN_IFA],current_f1_[PADWIN_IFA],mean_f1_[NDKSWIN_IFA],current_f1_[NDKSWIN_IFA],mean_precision_[O_IFA],current_precision_[O_IFA],mean_precision_[SADWIN_IFA],current_precision_[SADWIN_IFA],mean_precision_[PADWIN_IFA],current_precision_[PADWIN_IFA],mean_precision_[NDKSWIN_IFA],current_precision_[NDKSWIN_IFA],mean_recall_[O_IFA],current_recall_[O_IFA],mean_recall_[SADWIN_IFA],current_recall_[SADWIN_IFA],mean_recall_[PADWIN_IFA],current_recall_[PADWIN_IFA],mean_recall_[NDKSWIN_IFA],current_recall_[NDKSWIN_IFA],true_value,predicted_value_[O_IFA],predicted_value_[SADWIN_IFA],predicted_value_[PADWIN_IFA],predicted_value_[NDKSWIN_IFA],mean_kappa_[O_IFA],current_kappa_[O_IFA],mean_kappa_[SADWIN_IFA],current_kappa_[SADWIN_IFA],mean_kappa_[PADWIN_IFA],current_kappa_[PADWIN_IFA],mean_kappa_[NDKSWIN_IFA],current_kappa_[NDKSWIN_IFA],mean_kappa_m_[O_IFA],current_kappa_m_[O_IFA],mean_kappa_m_[SADWIN_IFA],current_kappa_m_[SADWIN_IFA],mean_kappa_m_[PADWIN_IFA],current_kappa_m_[PADWIN_IFA],mean_kappa_m_[NDKSWIN_IFA],current_kappa_m_[NDKSWIN_IFA],training_time_[O_IFA],testing_time_[O_IFA],total_running_time_[O_IFA],training_time_[SADWIN_IFA],testing_time_[SADWIN_IFA],total_running_time_[SADWIN_IFA],training_time_[PADWIN_IFA],testing_time_[PADWIN_IFA],total_running_time_[PADWIN_IFA],training_time_[NDKSWIN_IFA],testing_time_[NDKSWIN_IFA],total_running_time_[NDKSWIN_IFA],model_size_[O_IFA],model_size_[SADWIN_IFA],model_size_[PADWIN_IFA],model_size_[NDKSWIN_IFA],param,window,estimators
0,9999,0.463546,0.463546,0.450045,0.450045,0.442844,0.442844,0.441344,0.441344,0.412647,0.412647,0.401519,0.401519,0.399137,0.399137,0.396063,0.396063,0.320318,0.320318,0.312759,0.312759,0.314062,0.314062,0.310346,0.310346,0.315966,0.315966,0.307895,0.307895,0.309658,0.309658,0.305526,0.305526,0.000000,1.000000,1.000000,1.000000,0.000000,-0.037114,-0.037114,-0.058208,-0.058208,-0.052588,-0.052588,-0.063780,-0.063780,-0.521702,-0.521702,-0.560000,-0.560000,-0.580426,-0.580426,-0.584681,-0.584681,1.846364,92.831153,94.677517,0.805089,91.292636,92.097725,0.780045,90.997737,91.777783,0.211456,91.918454,92.129910,562.162109,605.442383,613.684570,583.292969,result_Number0_for_WS100_NE30.csv,100,30
1,9999,0.407041,0.407041,0.396240,0.396240,0.419442,0.419442,0.402740,0.402740,0.382117,0.382117,0.372794,0.372794,0.394575,0.394575,0.378498,0.378498,0.320807,0.320807,0.323040,0.323040,0.336378,0.336378,0.320124,0.320124,0.306216,0.306216,0.309313,0.309313,0.320009,0.320009,0.305940,0.305940,0.000000,1.000000,0.000000,1.000000,0.000000,-0.025477,-0.025477,-0.017681,-0.017681,0.007113,0.007113,-0.025954,-0.025954,-0.681986,-0.681986,-0.712624,-0.712624,-0.646809,-0.646809,-0.694184,-0.694184,1.776340,579.170272,580.946612,0.939279,571.268146,572.207425,0.927419,567.876165,568.803584,0.214277,569.770593,569.984869,1881.060547,1829.524414,1972.329102,1953.500000,result_Number0_for_WS500_NE30.csv,500,30
